[2019-11-04 16:33:38.575774 +01:00] INFO [src\cpu.rs:335] C000  4C F5     JMP A:00 X:00 Y:00 P:24 SP:FD
[2019-11-04 16:33:38.578775 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:ED
[2019-11-04 16:33:38.578775 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:ED
[2019-11-04 16:33:38.578775 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:ED
[2019-11-04 16:33:38.578775 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:ED
[2019-11-04 16:33:38.578775 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:EB
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:E9
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:E9
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:E9
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:E9
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:E7
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:E5
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:E5
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:E5
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:E5
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:E3
[2019-11-04 16:33:38.579775 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:E1
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:E1
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:E1
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:E1
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:DF
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:DD
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:DD
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:DD
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:DD
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:DB
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:D9
[2019-11-04 16:33:38.580777 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:D9
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:D9
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:D9
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:D7
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:D5
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:D5
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:D5
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:D5
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:D3
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:D1
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:D1
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:D1
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:D1
[2019-11-04 16:33:38.581776 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:CF
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:CD
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:CD
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:CD
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:CD
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:CB
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:C9
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:C9
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:C9
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:C9
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:C7
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:C5
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:C5
[2019-11-04 16:33:38.582776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:C5
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:C5
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:C3
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:C1
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:C1
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:C1
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:C1
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:BF
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:BD
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:BD
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:BD
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:BD
[2019-11-04 16:33:38.583776 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:BB
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:B9
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:B9
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:B9
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:B9
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:B7
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:B5
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:B5
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:B5
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:B5
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:B3
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:B1
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:B1
[2019-11-04 16:33:38.584776 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:B1
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:B1
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:AF
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:AD
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:AD
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:AD
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:AD
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:AB
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:A9
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:A9
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:A9
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:A9
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:A7
[2019-11-04 16:33:38.585777 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:A5
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:A5
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:A5
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:A5
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:A3
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:A1
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:A1
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:A1
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:A1
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:9F
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:9D
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:9D
[2019-11-04 16:33:38.586777 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:9D
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:9D
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:9B
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:99
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:99
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:99
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:99
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:97
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:95
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:95
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:95
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:95
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:93
[2019-11-04 16:33:38.587779 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:91
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:91
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:91
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:91
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:8F
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:8D
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:8D
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:8D
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:8D
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:8B
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:89
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:89
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:89
[2019-11-04 16:33:38.588778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:89
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:87
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:85
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:85
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:85
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:85
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:83
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:81
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:81
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:81
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:81
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:7F
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:7D
[2019-11-04 16:33:38.589778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:7D
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:7D
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:7D
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:7B
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:79
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:79
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:79
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:79
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:77
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:75
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:75
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:75
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:75
[2019-11-04 16:33:38.590778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:73
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:71
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:71
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:71
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:71
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:6F
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:6D
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:6D
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:6D
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:6D
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:6B
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:69
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:69
[2019-11-04 16:33:38.591778 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:69
[2019-11-04 16:33:38.592778 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:69
[2019-11-04 16:33:38.592778 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:67
[2019-11-04 16:33:38.592778 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:65
